code;prefLabel
6474591923360900;Investigações sobre a filosofia kantiana e suas influências (Universidade Federal de Uberlândia - UFU)
4720414366815960;Simulação Computacional (Universidade Federal de Minas Gerais - UFMG)
1245373939844930;GRUPO DE PESQUISA EM EDUCAÇÃO, LINGUAGENS E PRÁTICAS PEDAGÓGICAS (Universidade Federal Rural de Pernambuco - UFRPE)
8651230143765540;Educação Matemática e suas vertentes. (Universidade Federal de Mato Grosso do Sul - UFMS)
5870668919133320;Grupo de Trabalho Histórico Ecumênico Organizado (Universidade Federal de Pernambuco - UFPE)
9898980153483330;Laboratório de Inovação e Práticas Interdisciplinares (Instituto Federal da Bahia - IFBA)
8695218880576580;História da Literatura do Rio Grande do Sul (Universidade Federal do Rio Grande do Sul - UFRGS)
6702769371561900;Elaboração e avaliação de Ecocompósitos (Universidade do Estado do Rio de Janeiro - UERJ)
7780143063344570;Grupo de Estudos da Saúde da Criança e do Adolescente- Crescer (Universidade Federal da Bahia - UFBA)
2190281020319820;Saúde, Ambiente e Qualidade de Vida na Amazônia (Universidade Federal do Oeste do Pará - UFOPA)
2449740458357850;Grupo de Estudos e Pesquisas sobre Políticas e Práticas de Saúde/Enfermagem (Universidade de Brasília - UnB)
1882330721763510;LABORATÓRIO DE ALGAS MARINHAS (LAM) (Universidade de São Paulo - USP)
0396574228358914;Orquídeas: Pesquisa e Conservação (Universidade Federal de Viçosa - UFV)
1145091582614560;Grupo de Estudos e Pesquisas em Alfabetização e Letramento (Universidade Federal de Mato Grosso do Sul - UFMS)
5380003364909140;Grupo de Recursos Hídricos (Universidade Federal da Bahia - UFBA)
7475947911255710;Grupo de Pesquisa em Antropologia Jurídica - GPAJU (Universidade do Extremo Sul Catarinense - UNESC)
3068214953522730;EDUCAÇÃO INTERGERACIONAL, PATRIMONIAL E AMBIENTAL NA PARAÍBA: ESTUDOS RURAIS E URBANOS. (Universidade Federal de Campina Grande - UFCG)
9039847171032600;Políticas, Saberes e Formação de Professor (Instituto Federal de Educação, Ciência e Tecnologia Baiano - IFBAIANO)
0729454850745242;GRUPO DE ESTUDOS E PESQUISAS SOBRE TRABALHO, APOSENTADORIA E SUBJETIVIDADE (Universidade Federal do Maranhão - UFMA)
6940293538183430;Núcleo de Pesquisa em Ensino de História - NUPEH (Colégio Pedro II - CP II)
5515747336542330;Saneamento Ambiental (Universidade Federal de Lavras - UFLA)
7881407745141820;dsadsdadsad (Instituto Federal Catarinense - IF-Catarinense)
4873504118985590;Geometria simplética (Instituto Nacional de Matemática Pura e Aplicada - IMPA)
8495575324195620;Grupo de Computação Gráfica e Processamento de Imagens (GComGPI) (Universidade Federal de Pelotas - UFPEL)
8107600198224400;Grupo de Estudos Epidemiológicos com Ênfase nas populações da América Latina (Universidade do Estado da Bahia - UNEB)
3024885229680780;Núcleo de Pesquisa em Saúde e Intervenção Psicossocial - NUPSI (Universidade Federal de Campina Grande - UFCG)
9007966833483230;Centro de Pesquisas e Estudos sobre Desastres - CEPEDES (Universidade do Estado do Rio de Janeiro - UERJ)
4616182974338990;Núcleo de Pesquisa de Mercado, Opinião e Estatística (Universidade Federal do Espírito Santo - UFES)
5334193818249170;Desenvolvimento e aplicação de técnicas analíticas para controle de qualidade em saúde (Instituto de Tecnologia do Paraná - TECPAR)
9891378034442490;Grupo de Estudos e Pesquisa em Astronomia - GEPA (Universidade Tecnológica Federal do Paraná - UTFPR)
8033057879442790;Estudos das Madeiras do Semiárido (GPEMSA) (Universidade Federal de Campina Grande - UFCG)
2897293049861630;Sistema de liberação controlada de fármacos e vacinas: Nanotecnologia Farmacêutica (Universidade Federal de Pernambuco - UFPE)
4528740730876940;Biologia Vegetal Integrada (Universidade Federal do Espírito Santo - UFES)
9568885564531520;LABACVET-PARATUBERCULOSE (Universidade Federal do Rio Grande do Sul - UFRGS)
6489503281556280;Farmacogenética e aspectos relativos as doenças mieloproliferativas (Universidade de São Paulo - USP)
7864624397294560;Neurofisiologia (Universidade de São Paulo - USP)
5109165591190380;Grupo de Estudos e Pesquisas sobre a Pedagogia Histórico-crítica - GEPPHC (Instituto Federal do Paraná - IFPR)
5739674108085610;GRUPO DE ESTUDOS E PESQUISAS EM HISTÓRIA DA EDUCAÇÃO E ENSINO FUNDAMENTAL: SABERES E FAZERES DA DOCÊNCIA - GEPHEF (Universidade Regional do Cariri - URCA)
3243050946048440;Grupo de Pesquisa em Tomada de Decisão (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
7417752579009220;Sociolinguística em contextos diversos: (Universidade Estadual de Roraima - UERR)
5262659717839630;Análise crítica do crescimento urbano e condições ambientais nas industrias das cidades do agreste pernambucano. (Instituto Federal de Pernambuco - IFPE)
1808401819186870;Aspectos Éticos, Políticos, Estéticos e Epistemológicos das Teorias e Práticas Escolares ou Educacionais (Universidade Federal de São Carlos - UFSCAR)
8720148654430810;Nanotecnologia e Química Computacional (Universidade Tecnológica Federal do Paraná - UTFPR)
4148897625349860;Direito à Educação e Políticas Educacionais (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
7321751536141130;Imunologia Aplicada à Biotecnologia (Fundação Centro Tecnológico de Minas Gerais - CETEC)
9961329212411190;Ensino de Ciências e Matemática (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
5807285407811370;Cultura Digital e Democracia (Universidade de Brasília - UnB)
8129182161278260;Sistemática e Evolução de Anfíbios e Répteis Neotropicais (Universidade Federal do Rio de Janeiro - UFRJ)
9643167884081690;Currículo, cultura e política (Universidade Federal Rural do Rio de Janeiro - UFRRJ)
8165981235543240;Direito à Verdade e à Memória e Justiça de Transição (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
4180724865944000;Imunologia de Insetos Vetores (Universidade Federal do Rio de Janeiro - UFRJ)
1117449699180930;Educação Popular Oficina do Saber (Universidade Federal Fluminense - UFF)
9430855366240810;NEPEC em Rede (Universidade do Estado do Rio de Janeiro - UERJ)
7507673213657020;Escrita: poder e subjetividades (Universidade Estadual do Norte Fluminense Darcy Ribeiro - UENF)
6822297010914760;Núcleo de Estudos e Pesquisas em Nutrição Clínica - NutClin (Universidade Federal de Mato Grosso do Sul - UFMS)
2158029627325570;Grupo de Pesquisa em Planejamento e Operação Ótima de Sistemas Elétricos (Universidade Estadual de Londrina - UEL)
1184085260336470;BraChiMex (Instituto Federal de Sergipe - IFS)
1715335068347650;Grupo de Pesquisa em Marketing Global (Universidade de São Paulo - USP)
3009400932544350;Laboratório de Estudos Egiptológicos (Universidade Federal Fluminense - UFF)
3769040643457380;Engenharia Biomédica (Universidade Tecnológica Federal do Paraná - UTFPR)
4736482277851790;Tecnologias Educacionais e Educação a Distância - TEED (Universidade Federal Rural do Semi-Árido - UFERSA)
5674682492617100;Núcleo de Estudos em Arte, Cultura e Corporeidade (Universidade Federal de Campina Grande - UFCG)
4205811877248750;NUCOMO/ ARQ. Núcleo de Investigação em Configuração e Morfologia na Arquitetura e no Urbanismo Projeto & Pesquisa. (Universidade Federal de Santa Catarina - UFSC)
2766926107753060;POLEDUC - Políticas Públicas e Gestão da Educação Superior (Universidade Federal do Ceará - UFC)
5251903400156710;Grupo de Pesquisa em Política das Políticas Públicas (Universidade Candido Mendes - UCAM)
3415427281415150;Estudo do comportamento motor em grupos especiais (Universidade de São Paulo - USP)
2012761636378020;Design e Síntese de Protótipos Moleculares (Universidade Federal de Pernambuco - UFPE)
4604739047342850;GRUPO EM TEORIA DE TRANSPORTE DE PARTÍCULAS E TRANSFORMADAS INTEGRAIS (Universidade Federal do Rio Grande do Sul - UFRGS)
7963793601407360;PATOLOGIA DE SEMENTES (Universidade Federal de Pelotas - UFPEL)
9733272402057600;Observatório de Processo (Universidade Federal de Ouro Preto - UFOP)
4691866699837380;PRÁTICA DE PESQUISA: PERSPECTIVAS CONTEMPORÂNEAS - PRAPES (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
1709459546759050;LACCOPS - Laboratório de Investigação em Comunicação e Publicidade Social. (Universidade Federal Fluminense - UFF)
1774002130001240;Padrões de Software - GPS.UECE (Universidade Estadual do Ceará - UECE)
7878159621174240;Formação de Professores e Ensino de Ciências (Fopec) (Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo - IFES)
4293176388778640;Sistemas Computacionais e de Telecomunicações (Universidade Estadual de Campinas - UNICAMP)
1574262249498310;Grupo de Pesquisa em Linguagem, Discurso e Ensino (Universidade Estadual do Oeste do Paraná - UNIOESTE)
0897951378439153;Prisma - Grupo de Pesquisa Interdisciplinar em Software (Centro Federal de Educação Tecnológica de Minas Gerais - CEFET/MG)
2997473270881160;Saúde Mental, Ética e Educação (Universidade Federal de Alagoas - UFAL)
5945909098694790;Produção de Hortícolas (Universidade de Passo Fundo - UPF)
9046347327598220;Circulando e traçando laços e parcerias: atendimento para jovens autistas e psicóticos - do circuito pulsional ao laço social (Universidade Federal do Rio de Janeiro - UFRJ)
8126073722757180;CONTROLE DO ESTADO (Universidade Federal do Paraná - UFPR)
8369468453370820;Grupo de Estudos em Museologia, Museus e Monumentos - GREMM (Universidade Federal da Bahia - UFBA)
8674757876399690;Centro de Estudos, Pesquisas, Conservação e Preservação da Biodiversidade Vegetal - CEPREBIO (Universidade Católica do Salvador - UCSAL)
0794784629012263;Plantas Forrageiras para o Semiárido (Universidade Estadual de Alagoas - UNEAL)
9218940481135970;Desafios à Cidadania e Vigilância Líquida, Empresa e desenvolvimento tecnológico (Universidade de Ribeirão Preto - UNAERP)
6895802655089660;Biomassa para geração de energia (Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA)
3204371543909050;Cibele - Centro de estudos interdisciplinares em Direito da Moda (Universidade Estadual da Paraíba - UEPB)
5933809598126500;Probabilidade e Processos Estocásticos (Universidade Estadual de Campinas - UNICAMP)
9775256472647780;NÚCLEO DE PESQUISA EM DIREITO ECONÔMICO - NUPEDE (Universidade Federal do Paraná - UFPR)
0605793624549664;Peptídeos antimicrobianos como fonte de drogas anti-infecciosas: isolamento, caracterização estrutural, análise das atividades antimicrobiana e citotóxica (Centro Universitário de Anápolis - UniEVANGELICA)
9587211171038390;Ficção e crítica nas Minas Gerais (Centro Universitário Academia - UniAcademia - UniAcademia)
5757950706105060;Estudos de biologia molecular e testes de susceptibilidade aos antifúngicos de Candida spp (Universidade Federal do Ceará - UFC)
4724653636274210;NEPEA - Nucleo de Estudos, Pesquisas e Extensão em Agroecologia (Universidade Federal de Catalão - UFCAT)
5724639573589760;Grupo de Estudos de Elasmobrânquios do Ceará (Universidade Federal do Ceará - UFC)
3020039053951550;Saúde e Meio Ambiente (Universidade Federal de São Paulo - UNIFESP)
1376049141888470;Relações Internacionais do Atlântico Sul (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
0049772352586301;INOVAÇÃO, TECNOLOGIA DA INFORMAÇÃO E COMUNICAÇÃO (Universidade de Taubaté - UNITAU)
2547785673310360;Geoquímica Ambiental (Universidade Federal do Espírito Santo - UFES)
2405172454206100;Praksis - Grupo de estudos e pesquisas em educação física, teoria social e educação (Universidade Federal de Goiás - UFG)
3914401078344300;Grupo de Tecnologias Avançadas de Gravação para Nano-, Micro- e Meso-Sistemas (Universidade de São Paulo - USP)
7325926290391010;GEOCON - Geodiversidade, Geopatrimônio e Geoconservação (Universidade Federal do Piauí - UFPI)
0660653086868499;Um novo olhar sobre a arte do século XIX na Corte do Rio de Janeiro. A encomenda, o artista, a obra. (Universidade Federal do Rio de Janeiro - UFRJ)
4223259575929040;Análise Socioeconômica e Regional (Universidade do Estado de Mato Grosso - UNEMAT)
0750758969081827;Arte, Autonomia e Política (Pontifícia Universidade Católica do Rio de Janeiro - PUC-Rio)
1978371768459790;Democracia, Justiça, Alteridade e Vulnerabilidades (DeJAVu) (Universidade Estadual de Santa Cruz - UESC)
5387436733963570;Grupo de Pesquisas Educação em Saúde (Universidade Presidente Antônio Carlos - UNIPAC)
5364245753693630;Estudos avançados em Endocrinologia (Universidade Federal de Juiz de Fora - UFJF)
7621185934981540;Prevenção dos Fatores de Risco de Curto, Médio e Longo Prazo para Recém-Nascidos Pré-Termo (Universidade Federal de Santa Maria - UFSM)
7591626628654360;Laboratório de Estudos de Movimientos Sociais e Territorialidades (Universidade Federal Fluminense - UFF)
5272647080631470;Grupo de Pesquisa sobre a tutela dos Direitos Metaindividuais (Universidade de Brasília - UnB)
0059124312826649;GPEMAT - Grupo de Pesquisa em Estruturas e Materiais (Universidade Federal de Pernambuco - UFPE)
8233541193409380;Cariologia Baseada em Evidências (Universidade Cruzeiro do Sul - UNICSUL)
6444591713376780;Grupo Interativo de Física Teórica - GIFT (Universidade Federal de São Carlos - UFSCAR)
3338216182360670;Regulação da Homeostase Energética e Ação dos Hormonios Tireoidianos (Universidade Federal do Rio de Janeiro - UFRJ)
2830869178267740;SAM (Sand Asphalt Mortar) (Universidade Federal do Espírito Santo - UFES)
2714554300464870;Grupo de Pesquisa em Robótica Móvel e Educacional (Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN)
7864352352170970;Culturas e Memórias Amazônicas (CUMA) (Universidade do Estado do Pará - UEPA)
9379578945408610;Análise do Desempenho Organizacional (Universidade Federal do Rio de Janeiro - UFRJ)
1051514930666290;Núcleo de Microirrigação - NUMIR (Universidade Federal de Santa Maria - UFSM)
7283339386997490;Grupo de Estudos e Pesquisas sobre Estado, Política Pública e Sociedade - GEPPS (Universidade Federal de Pernambuco - UFPE)
3724191194839380;ESTUDOS SOBRE O LUTO E SAÚDE (Universidade Federal do Pará - UFPA)
3966694600785480;LabCEO - Projeto do Produto - UFF (Universidade Federal Fluminense - UFF)
4382708753955050;Centro de Estudos em Comunicação, Tecnologia e Política (CTPol) (Universidade de Brasília - UnB)
1070206531351860;RELAÇÕES INTERNACIONAIS E MOVIMENTOS ANTISSISTÊMICOS NO SISTEMA-MUNDO CONTEMPORÂNEO (Universidade Paulista - UNIP)
6022889543015370;Grupo de Pesquisa "Instituições Políticas: Processo Legislativo e Controle" (Universidade Federal do Pará - UFPA)
0678083299597500;Sociologia do trabalho (Universidade Federal do Rio Grande do Sul - UFRGS)
9808448489263500;Controle de Sistemas (Universidade do Estado de Santa Catarina - UDESC)
8867943711624850;Grupo de Estudos Interativos e pesquisa em Educação Inclusiva (Universidade Federal de Rondônia - UNIR)
2113620682370180;Estudos sobre o orfismo e a cultura grega antiga (Universidade Federal do Amapá - UNIFAP)
0074708960421341;Grupo de Estudos em Pesca e Aquicultura do Nordeste (Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN)
1968036336496080;Direitos Humanos, Governança e Democracia (Universidade Regional do Noroeste do Estado do Rio Grande do Sul - UNIJUI)
2501471127730390;Grupo de estudos, pesquisas e sondagens estatísticas sistemáticas sobre a economia, conjuntura econômica e a realidade econômica. (Universidade FUMEC - FUMEC)
9034800777489250;Grupo de Pesquisas em Análises Químicas Sustentáveis (Instituto Federal do Maranhão - IFMA)
6066235434667610;Sistemas de Informações Musicais (Universidade Federal do Estado do Rio de Janeiro - UNIRIO)
5771567262427210;Gestão Ambiental (Universidade de Caxias do Sul - UCS)
1018542073578680;Matemática Pura (Universidade Federal da Grande Dourados - UFGD)
6939154292115980;Informação, Direito e Sociedade (Universidade Federal do Paraná - UFPR)
7426832614434550;Grupo de Pesquisa em Sustentabilidade (Centro Universitário Senac - SENAC/SP)
3363835043019250;Produtos Naturais bioativos e vetores de importância médica e agrícola (UNIVERSIDADE DE VASSOURAS - FUSVE)
1795735952012340;Grupo de Pesquisa Educação Popular em Saúde (Universidade Federal de São Carlos - UFSCAR)
6387946057726520;Determinantes epidemiológicos das doenças bucais e impacto das condições de saúde bucal na qualidade de vida. (Universidade Federal de Santa Maria - UFSM)
2840615656602840;Biodiversidade da flora, de patógenos animais e seus vetores e seus efeitos na saúde humana e animal (Universidade Federal do Sul da Bahia - UFSB)
9824607448462730;Diversidade dos recursos vegetais do semiárido pernambucano (Universidade Federal Rural de Pernambuco - UFRPE)
7644749652100230;Estudo de Gramáticas Antigas - GEGrAn (Universidade Federal de Ouro Preto - UFOP)
1830038428785540;Planejamento, Projeto e Gestão da Cidade (FIAM-FAAM Centro Universitário - FIAM-FAAM)
6372441662302250;GEM - Grupo de Economia e Mercados (Universidade Federal de São Paulo - UNIFESP)
9236902178108980;LINGUAGENS E TECNOLOGIA (Universidade do Estado do Pará - UEPA)
9780100671337250;Soybean Breeding (Universidade Federal de Uberlândia - UFU)
3567599584984460;VIGILÂNCIA EPIDEMIOLÓGICA (Hospital Nossa Senhora da Conceição - GHC)
6499188463423930;Geografias Libertárias e Contemporâneas - GEOLIB (Universidade Estadual de Londrina - UEL)
6341020077329040;Grupo de Pesquisa Alimentos Seguros (Universidade Federal de Mato Grosso - UFMT)
4576071854644440;NÚCLEO DE PESQUISA EM MÚSICA E EDUCAÇÃO (Instituto Federal de Educação, Ciência e Tecnologia Baiano - IFBAIANO)
6328159300798760;Núcleo de pesquisa em Engenharia, Matemática e suas Tecnologias. (Instituto Federal de Educação, Ciência e Tecnologia de Goiás - IFG)
1879774470759080;Informática em Saúde (Universidade Federal de São Paulo - UNIFESP)
5816671127289190;GESTÃO DA PAISAGEM E RESILIÊNCIA (Universidade Federal do Rio Grande - FURG)
9700018439391120;Grupo de Bioinorgânica e Materiais - GBIMAT (Instituto Federal do Piauí - IFPI)
1447412747093030;Grupo de Pesquisa em Enfermagem e Saúde do Adulto em Ambiente Hospitalar (Universidade Regional do Cariri - URCA)
7545614853849900;Narrativas midiáticas e dialogias (Universidade Federal de Juiz de Fora - UFJF)
7359789789296640;Vida universitária (Universidade Federal de Campina Grande - UFCG)
5382897113306270;Modelagem, Simulação e Tratamento de Dados (Universidade da Região de Joinville - UNIVILLE)
1308954499369470;Grupo de Pesquisa em NeuroEducação Matemática (Universidade Federal do Pará - UFPA)
6684161665670500;Laboratório de Compostos Inorgânicos (Universidade Federal de Uberlândia - UFU)
9970433480459540;Grupo de Estudos em Enfermagem (Universidade Tiradentes - UNIT)
0952269163924231;NEÁFRICA - Núcleo de Ensino, Pesquisa e Extensão sobre África e o Sul Global (Universidade Estadual do Maranhão - UEMA)
2380140150786110;Pensamento estético e contemporaneidade (Universidade Federal Rural do Rio de Janeiro - UFRRJ)
0012825039970101;COMOHR (Laboratório Nacional de Computação Científica - LNCC)
0566393106753750;Grupo de Pesquisa em Biologia Computacional e Bioinformática da UFABC (Universidade Federal do ABC - UFABC)
1071151109173900;Grupo de Estudos e Pesquisas sobre Educação, Arte e Cultura (GECULT) (Universidade Federal do Rio de Janeiro - UFRJ)
1595564102448630;Biologia da Reprodução, Morfologia e Sistemática de Angiospermas (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
7465898326697700;Grupo de Estudos em Residualidade Antigo-Medieval (GERAM) (Universidade Estadual Vale do Acaraú - UVA-CE)
1464453493971820;Avaliação e Prospecção Metabólica (Universidade Federal do Rio de Janeiro - UFRJ)
8209321062185650;GRUPO DE PESQUISA EM AGROECOLOGIA DE TARAUACÁ: NÚCLEO DE PESQUISA E EXTENSÃO EM AGROECOLOGIA E PRODUÇÃO ORGÂNICA DA REGIONAL TARAUACÁ-ENVIRA - NATA (Instituto Federal do Acre - IFAC)
6005776816477300;A Relevância Teórica dos Dados Singulares na Aquisição da Linguagem Escrita (Universidade Estadual de Campinas - UNICAMP)
6475652812851940;CEMECH - Centro de Estudos do Movimento, Expressão e Comportamento Humanos (Universidade Federal de Minas Gerais - UFMG)
2055388267723590;Matcim Inova (Universidade Estadual de Londrina - UEL)
1469322345221870;Toxicologia de Contaminantes Emergentes - GPTox (Universidade Tecnológica Federal do Paraná - UTFPR)
8737119830347830;Desenvolvimento Regional (Universidade de Santa Cruz do Sul - UNISC)
6594532777855480;Ecologia Microbiana (Instituto Federal de Educação, Ciência e Tecnologia do Espírito Santo - IFES)
5186730585439250;Literatura Joanina (LIJO) (Pontifícia Universidade Católica de São Paulo - PUC/SP)
0607452401617832;Projeto Internacional de Investigações Interdisciplinares da Região Platina Oriental (PRÓ-PRATA) (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
2951834461013260;Ensino de Ciências e Engenharia (Universidade de São Paulo - USP)
6347431941182080;EMBRYOLAB - LABORATÓRIO DE EMBRIOLOGIA ANIMAL (Universidade Federal de Santa Maria - UFSM)
7346103490375080;Família, juventude e cultura digital (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
0847152959475453;Eclesiologia e Práticas Pastorais (Faculdades Batista do Paraná - FABAPAR)
