code;prefLabel
5531975179819990;Tecnologia, Ambiente e Sociedade (Universidade Federal dos Vales do Jequitinhonha e Mucuri - Campus JK - UFVJM)
5015023707509520;Distúrbios do Neurodesenvolvimento (Universidade Federal do Rio Grande do Sul - UFRGS)
4051462202858310;Fake news na Mídia - Memória e Identidade (Universidade Federal de Roraima - UFRR)
0752025799951506;Núcleo de Pesquisa sobre Políticas de Prevenção da Violência e Acesso à Justiça e Educação em Direitos Humanos (Universidade Federal do Rio de Janeiro - UFRJ)
9691343126730500;Culturas juvenis X cultura escolar: como repensar as noções de tradição e autoridade no âmbito da educação? (Universidade de São Paulo - USP)
3633988390097250;DEMOGRAFIA & HISTÓRIA (Universidade Federal do Paraná - UFPR)
1923015777070860;Empreendedorismo Univille (Universidade da Região de Joinville - UNIVILLE)
8583826371098720;Sistemas Fuzzy e Aplicações (Universidade Federal de São Carlos - UFSCAR)
2254437189869390;Psicofisiologia Sensorial (Universidade de São Paulo - USP)
9060431251349630;Ecologia e conservação de fauna de sistemas costeiros (Universidade Federal do Paraná - UFPR)
9980131074872250;Biotecnologia e Meio Ambiente (Centro de Ensino Superior de Maringá - CESUMAR)
7002041888768880;Grupo de Pesquisas de Direito Ambiental - GPDA (Universidade Federal do Amazonas - UFAM)
1834100994587920;TECNOLOGIA, ENGENHARIA E SOCIEDADE (Universidade Federal de Juiz de Fora - UFJF)
1733512076910470;Mídias e Territorialidades Ameaçadas (Universidade Federal do Tocantins - UFT)
4456083007592650;Microbiologia Molecular e Engenharia Metabólica (Universidade Federal do Rio de Janeiro - UFRJ)
7512966389979980;Investigação e Intervenção em Terapia cognitivo-comportamental (Universidade Federal de Mato Grosso do Sul - UFMS)
7203040839282630;Grupo de Pesquisa em Educação Popular e Formação em Saúde e Enfermagem (EDUFES) (Universidade Federal da Fronteira Sul - UFFS)
7243954224526200;EpiEcos - Epidemiologia de Serviços e Economia da Saúde (Universidade Federal de Santa Maria - UFSM)
7482080974306650;Grupo de Pesquisa em Cirurgia Clínica e Experimental (Universidade Federal de Minas Gerais - UFMG)
6674927864877170;BIOMAT - Materiais Aplicados a Biossitemas (Universidade Federal de Juiz de Fora - UFJF)
9700366419662050;Bioinformática do Câncer (Fundação Pio XII - FPXII)
3049010987888410;NuMAT - Núcleo de Mecânica Aplicada e Teórica (Universidade Tecnológica Federal do Paraná - UTFPR)
0100870901198170;Ciência e medicina na história das relações transnacionais (Fundação Oswaldo Cruz - FIOCRUZ)
6399405443005420;Estudos Organizacionais, Tecnologias Digitais e Pesquisa Qualitativa - EO-TEDPEQ (Universidade Estadual do Ceará - UECE)
5089886797249500;Grupo de Pesquisas em Odontologia (Universidade do Extremo Sul Catarinense - UNESC)
5124640282863590;Física e Meio Ambiente (Universidade Federal de Mato Grosso - UFMT)
7253318509880750;LAPIS - Laboratório de Processamento de Imagens e Sinais (Universidade do Estado de Santa Catarina - UDESC)
1194939323775150;Sociedade, Direitos Humanos e novas formas de solução de conflitos (Pontifícia Universidade Católica do Paraná - PUC/PR)
4559463452854050;Estudos de Políticas Públicas (Instituto Paranaense de Desenvolvimento Econômico e Social - IPARDES)
6090022527838120;Grupo de Pesquisa em Economia do Bem Estar Social (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
8261721950072960;Estratégias da Produção Midiática dos Sentidos (Universidade Federal de Santa Maria - UFSM)
9541934695429260;Reatores Químicos (FUNDACAO EDUCACIONAL INACIANA PADRE SABOIA DE MEDEIROS - FEI)
4990123372083730;Fisiologia integrativa e Nanobiotecnologia salivar (Universidade Federal de Uberlândia - UFU)
5952715643048230;GEPICE - GRUPO DE ESTUDOS E PESQUISAS EM INFÂNCIA (S), CRIANÇAS E EDUCAÇÃO (Universidade do Estado de Minas Gerais - UEMG)
7481705260585560;Núcleo de Ensino, Pesquisa e Extensão em Educação Geográfica - NEPEEGEO (Universidade Federal do Amapá - UNIFAP)
6221335871816700;Grupo de Estudos e Pesquisas em Educação, Sociedade e Culturas (GEPEDUSC) (Universidade Federal da Paraíba - UFPB)
4389171918197990;ANATOMIA APLICADA (Universidade Federal do Paraná - UFPR)
6043039492563220;Grupo de Pesquisa em Alimentos Funcionais (Universidade Federal de Mato Grosso - UFMT)
7936020914337870;Formação e Trabalho em Saúde (Universidade Comunitária da Região de Chapecó - UNOCHAPECO)
2354252458304170;Controle e acionamento de sistemas (Universidade Federal Rural do Semi-Árido - UFERSA)
5979936405815250;Grupo de Estudos e Terapias em Osteoartrite, Osteoporose e Sarcopenia (Universidade de Franca - UNIFRAN)
8040094908105050;Políticas Sociais, Trabalho e Cidadania (Universidade Estadual do Ceará - UECE)
3123701406594270;Grupo de Pesquisa em Soldagem e Junção (GPSJ) (Universidade de São Paulo - USP)
5063640392874980;Colaboratório de Desenvolvimento e Participação (COLAB-USP) (Universidade de São Paulo - USP)
6500208123325230;GPEALE -Grupo de Pesquisa em Ensino e Aprendizagem em Língua Estrangeira (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
9332775231054040;Sistemas e Métodos para Planejamento e Gestão Territorial (Instituto Nacional de Pesquisas Espaciais - INPE)
2058700125819030;Biodiversidade, ecologia e medidas de controle dos vetores das doenças negligenciadas (Universidade Estadual do Maranhão - UEMA)
7388728891445780;PROCESSOS AGROINDUSTRIAIS (Universidade Tecnológica Federal do Paraná - UTFPR)
0098619879631526;Sistemas Inteligentes Embarcados - SINE (Universidade Federal de Lavras - UFLA)
4854672628766450;LABORATÓRIO DE ESTUDOS E PESQUISAS EM EDUCAÇÃO MATEMÁTICA (Universidade de Pernambuco - UPE)
2292732906218070;Grupo de Abordagens Analíticas Alternativas (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
4742061701300280;Cidadania, Multiculturalismo, Poderes e Processos de Integração (Universidade Federal de Santa Maria - UFSM)
1065781646209990;Grupo de Geotecnia e Materiais - Experimental e Análise Numérica (Universidade Federal do Paraná - UFPR)
9461404611214310;Neurociências e Comportamento (Universidade Federal de Santa Maria - UFSM)
7129294968562940;Laboratório de Luz Ultravioleta (LLUV) (Pontifícia Universidade Católica de Minas Gerais - PUC Minas)
8517698086746870;Oju Obìnrin - Observatório de Mulheres Negras (Universidade Estadual do Sudoeste da Bahia - UESB)
5020011152948110;Grupo de Estudos em Matemática Aplicada - GEMAP (Universidade Federal Rural do Semi-Árido - UFERSA)
5554298749122350;Imunologia das Doenças Inflamatórias e Metabólicas (Fundação Oswaldo Cruz - FIOCRUZ)
9907021679375790;Grupo de Pesquisa e Estudos em Ações para Educação Inclusiva (GAIN) (Instituto Federal de São Paulo - IFSP)
2039412092287420;Núcleo de Estudos em Produção de Energia e suas Aplicações Tecnológicas (Instituto Federal de Educação, Ciência e Tecnologia do Rio Grande do Norte - IFRN)
6560869134706440;Documento, Imagens e Narrativas (Universidade Federal de Alagoas - UFAL)
9924961408794550;Políticas Públicas para o Desenvolvimento Social (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
1558499164755290;Tecnologias Apropriadas em Cirurgia Buco-Maxilar (Universidade Federal Fluminense - UFF)
2735012443918900;Grupo de Pesquisa em Cineantropometria e Treinamento (Universidade Federal de Pernambuco - UFPE)
9857977267230980;Grupo de Estudos e Pesquisas em Ecossistemas Comunicacionais e as Tecnologias da Inteligência (ECOEM) (Universidade Federal do Sul da Bahia - UFSB)
0373363970191158;Grupo de Pesquisa em Desenvolvimento e Qualidade de Produtos Farmacêuticos (Universidade da Região de Joinville - UNIVILLE)
9096308039032740;Grupo de Pesquisa em Tecnologias de Fabricação Mecânica (Universidade Federal de Santa Maria - UFSM)
7171489607866050;Arte na Pedagogia (Universidade Presbiteriana Mackenzie - MACKENZIE)
5968851806304440;Grupo de Estudos e Pesquisas das Poéticas do Cotidiano - EPCO (Universidade do Estado de Minas Gerais - UEMG)
5550283198111280;Superfícies, Interfaces, Filmes Finos e Recobrimentos (Universidade Federal de São Carlos - UFSCAR)
3725114479717430;Vida e Trabalho (Universidade Estadual do Ceará - UECE)
4597728433102750;GEOQUÍMICA DA SUPERFÍCIE E AMBIENTAL (Universidade de São Paulo - USP)
8227517293016420;Odontologia Conservativa (Universidade de São Paulo - USP)
9396132650000640;Crescimento e Desenvolvimento Econômico (Fundação Getúlio Vargas - FGV)
2676615200840160;Neuroeducação (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
8957657746056690;Pesquisa e Ação Integrada para o Controle do Câncer PAICC (Universidade Federal de Goiás - UFG)
1430198118898530;Estudos de conteúdos digitais transmidiáticos e interativos (Universidade Católica de Brasília - UCB/DF)
6381041360846740;Narrativa, Cultura e Linguagem (Universidade do Vale do Rio dos Sinos - UNISINOS)
5169377710533570;GIANTI - Grupo Interinstitucional de pesquisa sobre Adoção de Novas Tecnologias de Informação (Universidade Federal do Rio Grande do Sul - UFRGS)
8855425886474030;Educateliê - Estudos e Pesquisas em Educação Dialógica e tecnologias educacionais (Universidade Federal de Alfenas - UNIFAL/MG)
7967308187503060;Arquitetura: formação e profissão (Universidade Federal do Rio Grande do Sul - UFRGS)
0329355799144445;Mudanças climáticas Global, Vulnerabilidades, Adaptação e Mitigação (Universidade Católica de Brasília - UCB/DF)
7962567663255400;Produção de alimentos e desenvolvimento rural (Universidade Federal de Santa Maria - UFSM)
1202651838992460;Jogos e Saúde (Fundação Oswaldo Cruz - FIOCRUZ)
5302751351476760;Biologia Molecular, Bioquímica e Biodiversidade de Microorganismos (Universidade Federal do Paraná - UFPR)
1756505172352550;Maquinaria Agrícola (Universidade Federal de Uberlândia - UFU)
3493205964638020;Aquicultura Sustentável Nordeste - AquiS - NE (Universidade Federal do Rio Grande do Norte - UFRN)
7324112509264810;REDRES Observatório Internacional Rede Resiliência (Universidade Federal Fluminense - UFF)
1052456605225800;Grupo de Estudos, Pesquisas e Experimentação em Educação - GEPEE (Instituto Anísio Teixeira - IAT/SEC)
2440030333432010;Laboratório de Estudos Clássicos - LEC/UFF (Universidade Federal Fluminense - UFF)
1730334832885580;Núcleo de Ensino e Pesquisa em Ciências Ambientais (Instituto Federal de Educação, Ciência e Tecnologia de Goiás - IFG)
3465331242794070;Energia das Ondas (Universidade Santa Cecília - UNISANTA)
9700063347667050;Comportamento em Transportes e Novas Tecnologias (Universidade de Brasília - UnB)
6792023246378400;Estudos em Administração e gestão de Universidades (Universidade Federal Fluminense - UFF)
0308109884532382;LABORATÓRIO DE HISTÓRIA REGIONAL DO ESPÍRITO SANTO E CONEXÕES ATLÂNTICAS (Universidade Federal do Espírito Santo - UFES)
7177380416036990;Criação em Coletivo para a Cena (Universidade de Brasília - UnB)
9280919201078580;SWATIEE - Grupo Tático de Estratégias Invadoras em Educação para Engenharia (Universidade Federal do ABC - UFABC)
1036768873220570;Bioquímica de Parasitas (Universidade de São Paulo - USP)
5363945635939020;Grupo de Pesquisa em Tecnologias, Educação, Inovação e Aprendizagens-TEIA (Instituto Federal de Educação, Ciência e Tecnologia Baiano - IFBAIANO)
6117883768070060;Genômica Funcional Aplicada à Agropecuária (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
9564160607247410;Imaginário do morar contemporâneo (Universidade Veiga de Almeida - UVA/RJ)
5018146745106000;Núcleo de Estratégia e Comunicação Eleitoral - NECE (Universidade Federal de Pernambuco - UFPE)
6130158287241610;Estudo de Línguas Faladas no Brasil: Análise, Descrição e Documentação (Universidade Federal de Mato Grosso do Sul - UFMS)
3735881616066930;LITERATURA, CULTURA E NOVAS MÍDIAS (Universidade Luterana do Brasil - ULBRA)
0797964996375735;Análise Linguística na Escola (Universidade Federal de Juiz de Fora - UFJF)
2739515026239550;ARTE, RELIGIÃO E MEMÓRIA - ARTEMI (Universidade do Estado do Pará - UEPA)
5722442636078300;Estudos costeiros e estuarinos (Universidade Federal do Paraná - UFPR)
4892113508520620;Ensino e Aprendizagem em Artes Visuais (Universidade Federal de Mato Grosso do Sul - UFMS)
3302189112360880;Estudos sobre sistemas de produção de leite e de alimentos volumosos para bovinos (Universidade Federal de Viçosa - UFV)
7745298245373800;Memória e História da Universidade Católica de Brasília e da União Brasiliense de Educação e Cultura (Universidade Católica de Brasília - UCB/DF)
5840830707355870;Núcleo de Estudos Agostinianos (Universidade Federal de Juiz de Fora - UFJF)
4960222422281060;Manejo de solo, água e nutrientes no semi-árido (Empresa Brasileira de Pesquisa Agropecuária - EMBRAPA)
5963259958916690;Estudos Sociocognitivos do Texto (ESCOT) (Universidade Federal do Rio Grande do Norte - UFRN)
3893721065213490;Estudos da Música e do Som (Universidade Estadual de Campinas - UNICAMP)
3743971194667660;GEOPOL - Grupo de Estudos de Orientação Profissional e Odontologia Legal (Universidade Estadual de Maringá - UEM)
1318120117345680;Nas Ruas: Cidades, Espaço público, Território e Terapia Ocupacional (Universidade Federal do Espírito Santo - UFES)
8660880809902980;Os Impasses no tratamento (Universidade Federal de Minas Gerais - UFMG)
8164273899782550;GPIN - Grupo de Pesquisa em Inteligência de Negócio e Aprendizado de Máquina (Pontifícia Universidade Católica do Rio Grande do Sul - PUCRS)
4042802756159440;CARACTERIZAÇÃO DA FAUNA DE INVERTEBRADOS TERRESTRES E AQUÁTICOS EM UNIDADES DE CONSERVAÇÃO DO ESTADO DO AMAPÁ, BRASIL (Universidade Federal do Amapá - UNIFAP)
9424927085418620;SERTÃO SAÚDE Núcleo de Pesquisa em Saúde no Sertão (Universidade de Pernambuco - UPE)
2459231123522640;OPTOELETRÔNICA E INSTRUMENTAÇÃO (Pontifícia Universidade Católica do Rio de Janeiro - PUC-Rio)
9158178742740460;Mecânica Quântica e Informação Quântica em Espaços Curvos (Universidade Federal do Piauí - UFPI)
8227916890515210;CULTI - Cultura, Inovação, Consumo e Empreendedorismo (Universidade de Brasília - UnB)
5024146620695500;Expertise e Criatividade em Contextos Educacionais (Universidade Católica de Brasília - UCB/DF)
3705994927048640;Núcleo de Pesquisa em Biossegurança em Saúde - NUPBios (Universidade de São Paulo - USP)
8410077474484030;Laboratório de Estudos, Pesquisas e Práticas em Educação Matemática nos Anos Iniciais do Colégio Pedro II (LEPPEMAI CPII) (Colégio Pedro II - CP II)
1505376112006400;Laboratório de Violência e População de Rua (Centro Educacional Nossa Senhora Auxiliadora - CENSA)
6922601175165520;ObECom - Observatório de Educomunicação (Universidade Federal de Campina Grande - UFCG)
0103883899135741;A Política do Meio Ambiente e a Contribuição Efetiva dos Profissionais de Engenharia Civil (Centro Universitário Campo Limpo Paulista - UNIFACCAMP)
2940173374784270;Psicologia Escolar e Desenvolvimento Humano: formação, pesquisa, intervenção (Universidade de Brasília - UnB)
9422935843290540;Idéias, cultura e política na formação da nacionalidade brasileira (Universidade do Estado do Rio de Janeiro - UERJ)
3523888769896790;GRUPO DE ESTUDOS E PESQUISAS SOBRE FORMAÇÃO DE PROFESSORES QUE ENSINAM MATEMÁTICA - GEPFORMA (Universidade Federal do Pará - UFPA)
9773129509251640;GRUPO DE ESTUDOS ORGANIZACIONAIS E DESENVOLVIMENTO SUSTENTÁVEL (Universidade Federal de Roraima - UFRR)
6746646994245890;Análise, Modelagem e Simulação de Sistemas Elétricos de Potência de Grande Porte (Universidade Federal de Juiz de Fora - UFJF)
6924148105106790;LABORINDIO - Grupo de pesquisa sobre o trabalho nas Américas (Universidade de São Paulo - USP)
4181021553900980;Gestão e Pesquisa em Transplantes de Tecidos e Órgãos no Brasil (Universidade Federal do Rio de Janeiro - UFRJ)
7621689365155910;Grupo de Estudos em Bioquímica de Plantas Daninhas (Universidade Estadual de Maringá - UEM)
3802992378039110;Tecnologia, Educação e Humanidades (Fundação de Apoio à Escola Técnica do Estado do Rio de Janeiro - FAETEC)
5176151013668210;Economia, território e urbanização (Universidade Federal Fluminense - UFF)
0789341306256327;Grupo de Estudo em Patologia (Fundação Educacional de Ituverava - FEI)
7394837860018570;Grupo de Estudos sobre o Patrimônio Cultural da Engenharia e da Arquitetura (Universidade Estadual de Campinas - UNICAMP)
4975535780241970;INCLUIR (Universidade Estadual do Piauí - UESPI)
9383020229061640;Tecnologias em Saúde (Escola Superior de Ciências da Saúde - ESCS)
4025159602978480;Imunomorfologia (Universidade Estadual Paulista Júlio de Mesquita Filho - UNESP)
3212470345962970;Grupo de Pesquisa em Fisiologia Cardiovascular - GPFisCar (Universidade Federal do Pampa - UNIPAMPA)
9602650645958230;Núcleo de Pesquisa em Vestuário e Moda - NUPEVEM (Centro Federal de Educação Tecnológica de Minas Gerais - CEFET/MG)
9190274380412370;Grupo de Estudo e Pesquisa em Qualidade - GEPEQ (Universidade Federal de São Carlos - UFSCAR)
0654798414688246;Grupo de Pesquisa em Filosofia Francesa Contemporânea (Universidade Federal do Maranhão - UFMA)
2320089890803330;Ágora: Teoria e História Constitucional (Instituto Federal do Paraná - IFPR)
7502086844203820;Educação médica: Formação Acadêmica e Humanização no Cuidado do Paciente (Universidade de Santo Amaro - UNISA)
6404020021830760;Grupo de Pesquisa em Saúde da Mulher (Universidade do Vale do Sapucaí - UNIVÁS)
1132041771120990;Biodiversidade aplicada ao bem-estar humano (Universidade de Franca - UNIFRAN)
2493368376976400;Penso- grupo de pesquisa Pensamento jurídico/social e opressão (Instituto Federal do Paraná - IFPR)
0845127575156736;Lazer, Gestão e Política (LAGEP) (Universidade Federal de Ouro Preto - UFOP)
6780380306169100;GRUPO DE PESQUISA EM DESENVOLVIMENTO RURAL, AMBIENTAL E SOCIAL - GDAS (Instituto Federal do Maranhão - IFMA)
9812933277914840;REEXISTÊNCIA: GRUPO DE ESTUDOS SOBRE NEGROS E POVOS INDÍGENAS (Instituto Federal da Bahia - IFBA)
3072990070044020;MODELAGEM DO ESCOAMENTO E DA EROSÃO DO SOLO EM BACIAS DO NE SEMIÁRIDO COM EFEITO DA VARIABILIDADE DO CLIMA, DO USO DO SOLO, DA ESCALA E ANÁLISE DE INCERTEZA (Universidade Federal de Campina Grande - UFCG)
9461104431038650;Teoria do Direito, Meio Ambiente e Justiça (Universidade Federal do Pará - UFPA)
0801897367248708;Morfogênese de Pupunha (Bactris gasipaes Kunth) (Universidade de São Paulo - USP)
9499676624877830;Fenômenos Não-lineares e Caos (Universidade Federal do Rio de Janeiro - UFRJ)
8044869085751760;Núcleo de Pesquisa e Transferência de Tecnologia para a Agricultura Familiar no Meio Norte (Universidade Estadual do Piauí - UESPI)
4510555659387430;Aspectos Clínicos e Biomecânicos na Reabilitação Oral (Universidade Federal de Sergipe - UFS)
5263515394245470;Grupo de Estudos sobre Discurso/Práticas Educacionais (Universidade de São Paulo - USP)
4926541670309380;NEAC - NÚCLEO DE ESTUDOS EM AMBIENTES COSTEIROS E GEOTECNOLOGIAS (Universidade Federal Fluminense - UFF)
9790399860608970;NEES - Núcleo de Excelência em Tecnologias Sociais (Universidade Federal de Alagoas - UFAL)
4095441761654660;Características e desenvolvimento das estruturas do complexo crânio-facial (Universidade Estadual de Campinas - UNICAMP)
1523638782551560;Engenharia de Polimerização (Universidade Estadual de Campinas - UNICAMP)
9377964678114480;Laboratório de Estudos em Pedagogia do Esporte - LEPE (Universidade Estadual de Campinas - UNICAMP)
0331661473727039;Processos e Tecnologia de Polímeros (Universidade Federal Rural do Rio de Janeiro - UFRRJ)
8884950718378660;Saúde Coletiva (Universidade Federal do Piauí - UFPI)
7527890607596450;Pesquisa em Ortodontia - UFAL (Universidade Federal de Alagoas - UFAL)
1623193478037920;Grupo de Pesquisa Interdisciplinar em Inovação, Tecnologia, Educação, Empreendedorismo e Desenvolvimento Regional - I²TE²D (Instituto Federal do Paraná - IFPR)
7847078432635150;Escrita, leitura e interpretação de textos: uma abordagem à luz da linguística textual (Instituto Federal de Brasília - IFB)
6177489860139440;Grupo de Pesquisa em Plantas Medicinais, Aromáticas e Condimentares (Universidade Federal de Lavras - UFLA)
1931922757056920;Laboratório de Antropologia Simétrica (Universidade Federal do Rio de Janeiro - UFRJ)
7328673194876120;Processos Químicos (Universidade do Vale do Itajaí - UNIVALI)
2950335726814650;QUALIDADE DE VIDA (Pontifícia Universidade Católica de São Paulo - PUC/SP)
9298293031294900;XR Lab (Universidade Estadual de Campinas - UNICAMP)
1874797175665790;Biotecnologia de Microrganismos e seus Produtos (Instituto Federal de Educação Ciência e Tecnologia de Mato Grosso - IFMT)
4040037725832170;A Estrutura Lógica da Norma Processual: a Lógica e a Teoria Geral do Processo (Universidade Federal do Espírito Santo - UFES)
5439773395222920;Morfofisiologia do Bicho-Preguic¿a (Universidade Federal Rural de Pernambuco - UFRPE)
1879789224980400;Engenharia Econômica e Gestão Estratégica de Custos - EEGEC (Universidade Federal do Rio Grande do Norte - UFRN)
4810973518304430;Domesticidade, Objeto e Território [D.O.T] (Instituto Federal do Paraná - IFPR)
2137176605895970;Grupo de estudo e pesquisa em anatomia funcional (Universidade Federal do Pampa - UNIPAMPA)
5942418365362120;LELIC - Laboratório de Estudos em Linguagem Interação Cognição/Criação (Universidade Federal do Rio Grande do Sul - UFRGS)
9315288605669610;Multiletramentos na Formação Contínua de Educadores (Universidade Paulista - UNIP)
7812836264401990;ESTUDOS URBANOS (Universidade Federal do Piauí - UFPI)
1401565937624660;Arte, crítica e pensamento (Universidade Federal Fluminense - UFF)
8227760044098060;Grupo de Pesquisa em Formação de Células Cooperativas - FOCCO (Universidade do Estado de Mato Grosso - UNEMAT)
9429237534523150;Nanotechnology-based drug delivery (Universidade de São Paulo - USP)
0953490275575908;Educação, Ciência e Tecnologia Aplicadas ao Desenvolvimento Sustentável, Preservação Ambiental e Inovação Tecnológica (Instituto de Educação Superior Presidente Kennedy - IFESP)
5578060425867540;Metalurgia Física (Universidade Estadual do Norte Fluminense Darcy Ribeiro - UENF)
2565308101730620;Laboratório de Dinâmica Atômica e Molecular - LDAM (Universidade Federal de Minas Gerais - UFMG)
3401810601590740;Desenvolvimento Local, Políticas Públicas e Cidadania (Centro Universitário UNA - UNA)
2488840074007080;Medicina Legal e Direito (Universidade Salgado de Oliveira - UNIVERSO)
5009782032514060;Núcleo de Pesquisas em Ensino de Ciências e Matemática - NUPEC (Instituto Federal do Piauí - IFPI)
2878556611385540;Grupo de Estudos em Plantas Medicinais e Atividades Lúdicas na Educação em Saúde (GEPALES Vale) (Universidade Federal do Vale do São Francisco - UNIVASF)
